graph_name,is_random,size,maximal_change_bits,n_inputs,normalized_n_inputs,max_degree,mean_degree,num_attractors,mean_attractor_length,median_attractor_length,std_attractor_length,max_attractor_length,std_attractor_basin,median_attractor_basin,max_attractor_basin,optimization_model_impact_scores,stochastic_model_impact_scores,optimization_model_addition_impact_scores,stochastic_model_addition_impact_scores,optimization_state_impact_scores,stochastic_state_impact_scores,optimization_model_time,stochastic_model_time,optimization_model_addition_time,stochastic_model_addition_time,optimization_state_time,stochastic_state_time
Body Segmentation in Drosophila 2013,True,17,1,3,0.17647058823529413,4,1.7058823529411764,13,2.0,2.0,1.5689290811054724,7,0.03163543484998637,0.07310816588285592,0.12526720820863618,"[0.6896109448482257, 0.7691321077383497, 0.9221889696451476, 0.476699444206926, 0.7691321077383497, 0.7691321077383497, 0.6716545532278752, 1.0, 0.5716117999144934, 1.0, 0.25908507909362977, 1.0, 0.7691321077383497, 0.7738349722103463, nan, nan, nan]","[0.19957246686618235, 0.6749380076955944, 0.10611799914493375, 0.38401026079521144, 0.510765284309533, 0.48471141513467214, 0.1830226592560923, 0.3373963232150495, 0.21227447627191137, 0.38467293715262935, 0.25287302265925643, 0.568832834544677, 0.4892347156904655, 0.22029499786233447, nan, nan, nan]","[0.1, 0.13333333333333333, 0.06666666666666667, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.06666666666666667, 0.2, 0.13333333333333333, 0.13333333333333333, nan, nan, nan]","[0.15615384615384578, 0.6123076923077038, 0.11923076923076899, 0.34615384615384626, 0.5838461538461641, 0.4384615384615425, 0.2084615384615379, 0.327692307692307, 0.16461538461538422, 0.33999999999999986, 0.2907692307692299, 0.526153846153854, 0.4661538461538514, 0.13076923076923047, nan, nan, nan]","[0.23086789226165028, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12868747327917915, 0.0, 0.23086789226165028, 0.0, 0.0, 0.0, 0.0, 0.35699016673792217, nan, nan, nan]","[0.11, 0.0, 0.0, 0.0, 0.19, 0.08, 0.04, 0.0, 0.41, 0.0, 0.26, 0.0, 0.13, 0.48, nan, nan, nan]",0.5528979301452637,4780.071142911911,71.1960198879242,4899.34198307991,49.33770513534546,5.896752834320068
BT474 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,81,1.6419753086419753,2.0,0.7253546084725127,4,0.0073875676633984345,0.009985734664764621,0.03138373751783167,"[0.9999999999999999, 0.5527817403708988, 0.4579172610556348, 0.7560627674750356, 1.0, 0.7746077032810271, 0.5905848787446505, 0.29529243937232524, 0.38017118402282446, 0.42296718972895864, 0.9999999999999999, nan, nan, nan, nan, nan]","[0.07682596291012843, 0.14828815977175527, 0.024835948644793132, 0.09235378031383762, 0.26819543509272387, 0.046897289586305256, 0.03585592011412265, 0.05972182596291018, 0.08994293865905874, 0.06524964336661909, 0.06366619115549216, nan, nan, nan, nan, nan]","[0.43333333333333335, 0.8999999999999999, 0.16666666666666669, 0.7666666666666666, 0.03333333333333333, 0.8333333333333333, 0.30000000000000004, 0.5666666666666667, 0.5666666666666667, 0.33333333333333337, 1.0, nan, nan, nan, nan, nan]","[0.14530864197530455, 0.3008641975308496, 0.03864197530864213, 0.12222222222221969, 0.00827160493827162, 0.07469135802469166, 0.06037037037037061, 0.11999999999999762, 0.13518518518518177, 0.04962962962962982, 0.11283950617283761, nan, nan, nan, nan, nan]","[0.0, 0.0, 0.06419400855920114, 0.0, 0.9971469329529243, 0.0, 0.22182596291012843, 0.0, 0.07917261055634807, 0.21255349500713266, 0.0, nan, nan, nan, nan, nan]","[0.0, 0.0, 0.05, 0.0, 1.0, 0.0, 0.2, 0.0, 0.06, 0.18, 0.0, nan, nan, nan, nan, nan]",3.1222379207611084,3481.6589691638947,514.9253590106964,3475.7304060459137,1396.4535789489746,5.101771116256714
Cardiac development,True,15,1,1,0.06666666666666667,7,2.533333333333333,3,2.0,2.0,0.0,2,0.139940188753607,0.3450502152080344,0.49856527977044474,"[0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.8436154949784791, 0.5014347202295553, 0.5014347202295553, 0.8436154949784791, 0.9999999999999999, 0.5014347202295553, nan]","[1.0, 1.0, 1.0, 0.05159253945480631, 0.2649569583931133, 0.49, 0.3099426111908178, 0.07999999999999999, 0.023098995695839307, 0.500028694404591, 0.49997130559540887, 0.19831420373027256, 1.0, 0.4998278335724535, nan]","[-0.0, -0.0, 0.13333333333333333, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, nan]","[0.666666666666668, 0.8133333333333326, 0.8133333333333326, 0.006666666666666666, 0.20999999999999994, 0.35333333333333306, 0.25666666666666643, 0.09333333333333332, 0.013333333333333332, 0.3333333333333329, 0.5000000000000008, 0.24999999999999978, 0.8833333333333315, 0.5200000000000009, nan]","[0.0, 0.0, 0.0, 0.5014347202295553, 0.1563845050215208, 0.0, 0.0, 0.0, 0.1563845050215208, 0.1563845050215208, 0.0, 0.0, 0.0, 0.0, nan]","[0.11, 0.22, 0.28, 0.43, 0.17, 0.21, 0.0, 0.05, 0.14, 0.16, 0.13, 0.07, 0.28, 0.0, nan]",0.9637508392333984,3572.0544781684875,65.62082004547119,3433.84343791008,84.42972493171692,8.259472131729126
Cell Cycle Transcription by Coupled CDK and Network Oscillators,True,9,1,0,0.0,4,2.111111111111111,1,1.0,1.0,0.0,1,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.2, 0.22, 0.47, 0.08, 0.27, 0.23, 0.55, 0.07, 0.48]","[0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, -0.0]","[0.25, 0.2, 0.5, 0.26, 0.64, 0.21, 0.5, 0.26, 0.61]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.040834903717041016,913.1388821601868,6.756333112716675,924.5072829723358,4.9114227294921875e-05,1.8389959335327148
Cortical Area Development,True,5,1,0,0.0,4,2.8,1,1.0,1.0,0.0,1,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0]","[0.3, 0.29, 0.17, 0.03, 0.13]","[0.03333333333333333, 0.03333333333333333, 0.03333333333333333, -0.0, 0.03333333333333333]","[0.26, 0.26, 0.28, 0.07, 0.15]","[0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.03187298774719238,320.12540197372437,3.1574079990386963,323.05038595199585,7.152557373046875e-06,0.6342709064483643
Fanconi anemia and checkpoint recovery,True,15,1,0,0.0,8,4.4,3,9.333333333333334,7.0,7.133644853010899,19,0.12453835135178241,0.266031746031746,0.5079365079365079,"[1.0, 1.0, 1.0, 1.0, 0.773968253968254, 1.0, 0.773968253968254, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.01412063492063492, 0.18130158730158732, 0.6593460317460301, 0.3172698412698416, 0.05523809523809524, 0.2635492063492065, 0.27650793650793676, 0.45775238095238024, 0.16607619047619043, 0.3009587301587305, 0.26937142857142865, 0.4409650793650786, 0.12390476190476185, 0.09260317460317458, 0.0213015873015873]","[0.1, 0.1, 0.06666666666666667, 0.03333333333333333, 0.1, 0.06666666666666667, 0.1, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.1, 0.1, 0.1, 0.06666666666666667]","[0.11333333333333336, 0.21666666666666656, 1.0233333333333297, 0.3699999999999999, 0.14000000000000007, 0.30999999999999955, 0.7433333333333336, 0.576666666666668, 0.3133333333333329, 0.06999999999999998, 0.343333333333333, 0.5500000000000012, 0.2066666666666666, 0.1266666666666667, 0.14000000000000007]","[0.773968253968254, 0.5079365079365079, 0.266031746031746, 0.0, 0.773968253968254, 0.0, 0.266031746031746, 0.5079365079365079, 0.0, 0.773968253968254, 0.0, 0.266031746031746, 0.266031746031746, 0.49206349206349204, 0.0]","[0.57, 0.27, 0.11, 0.04, 0.4, 0.09, 0.35, 0.25, 0.08, 1.0, 0.18, 0.24, 0.59, 0.64, 0.2]",2.2932472229003906,6504.155070781708,136.2889440059662,6184.005162000656,237.61972498893738,9.893025875091553
HCC1954 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,71,1.5774647887323943,2.0,0.49396275821831503,2,0.010946103807838002,0.010725552050473186,0.03785488958990536,"[0.4529968454258675, 1.0, 0.7867507886435332, 1.0, 0.46309148264984223, 0.8996845425867508, 0.5564668769716088, 1.0, 0.3249211356466877, 0.8958990536277603, 0.910410094637224, nan, nan, nan, nan, nan]","[0.04444164037854891, 0.404750788643532, 0.07805678233438479, 0.1397223974763406, 0.026264984227129386, 0.061558359621451, 0.04970347003154579, 0.3111987381703434, 0.028435331230283967, 0.11105362776025224, 0.04550157728706628, nan, nan, nan, nan, nan]","[0.6666666666666666, 0.2, 0.3666666666666667, 0.9333333333333332, 0.9333333333333332, 1.0, 0.4, 1.0, 0.6, 1.0, 0.7999999999999999, nan, nan, nan, nan, nan]","[0.11225352112676269, 0.4133802816901436, 0.16661971830986208, 0.34873239436618986, 0.11647887323943888, 0.14140845070422836, 0.1129577464788754, 0.6336619718310231, 0.10394366197183286, 0.20267605633802763, 0.1061971830985935, nan, nan, nan, nan, nan]","[0.2769716088328075, 0.1028391167192429, 0.12618296529968454, 0.0, 0.0, 0.010094637223974764, 0.13501577287066246, 0.0, 0.05804416403785489, 0.0, 0.0, nan, nan, nan, nan, nan]","[0.35, 0.19, 0.05, 0.0, 0.0, 0.07, 0.19, 0.0, 0.1, 0.02, 0.0, nan, nan, nan, nan, nan]",2.99678897857666,3959.3066890239716,631.0339829921722,3928.4977009296417,1087.401840209961,5.16315484046936
Lac Operon,True,13,1,3,0.23076923076923078,4,1.6923076923076923,11,2.1818181818181817,1.0,1.8982375470746458,6,0.045024163522441984,0.11670480549199085,0.13424866514111367,"[1.0, 1.0, 1.0, 0.2707856598016781, 1.0, 1.0, 0.13653699466056446, 0.5087719298245614, 0.627765064836003, 0.8657513348588863, nan, nan, nan]","[0.20114416475972532, 0.5596338672768897, 0.12557589626239518, 0.13463768115942032, 0.3245690312738367, 0.5941723874904671, 0.06604118993135016, 0.4999160945842882, 0.14018306636155606, 0.2511441647597253, nan, nan, nan]","[0.26666666666666666, 0.26666666666666666, 0.2, 0.1, 0.26666666666666666, 0.26666666666666666, 0.06666666666666667, 0.16666666666666669, 0.16666666666666669, 0.23333333333333334, nan, nan, nan]","[0.25636363636363596, 0.9000000000000153, 0.26272727272727225, 0.22, 0.7209090909091012, 0.459090909090912, 0.16000000000000064, 0.3990909090909103, 0.2327272727272726, 0.42000000000000176, nan, nan, nan]","[0.13653699466056446, 0.0, 0.13653699466056446, 0.07551487414187644, 0.0, 0.13653699466056446, 0.07551487414187644, 0.07551487414187644, 0.13653699466056446, 0.13653699466056446, nan, nan, nan]","[0.08, 0.0, 0.13, 0.06, 0.06, 0.06, 0.03, 0.03, 0.04, 0.1, nan, nan, nan]",0.29747986793518066,1589.273775100708,36.034793853759766,1749.3371391296387,26.86156988143921,2.688734769821167
Mammalian Cell Cycle,True,20,1,1,0.05,5,2.55,2,1.0,1.0,0.0,1,0.0029013539651837617,0.5,0.5029013539651838,"[1.0, 1.0, 0.5029013539651838, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5029013539651838, 0.5029013539651838, 1.0, 0.5029013539651838, 0.5029013539651838, 1.0, 0.5029013539651838, 1.0, nan]","[0.0, 0.13, 0.5004061895551257, 0.24, 0.15, 0.46, 0.2547969052224373, 0.06, 0.15, 0.09, 0.14, 0.5001740812379111, 0.25988394584139274, 0.07, 0.20508704061895539, 0.03491295938104448, 0.53, 0.4995357833655708, 0.05, nan]","[0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, nan]","[0.065, 0.19, 0.5, 0.21, 0.09, 0.44, 0.675, 0.02, 0.14, 0.12, 0.14, 1.205, 0.26, 0.06, 0.25, 0.17, 0.52, 1.01, 0.19, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",0.309035062789917,7247.07598900795,42.264183044433594,6650.637172937393,37.54385495185852,9.295698165893555
Mammalian Cell Cycle 2006,True,10,1,0,0.0,6,3.5,7,2.5714285714285716,2.0,0.9035079029052513,4,0.1079790499062614,0.17714285714285713,0.3157142857142857,"[0.9114285714285715, 1.0, 0.9242857142857143, 0.7471428571428571, 0.9185714285714286, 1.0, 0.5957142857142858, 0.71, 0.7085714285714286, 0.9871428571428571]","[0.3868714285714293, 0.34965714285714355, 0.7157142857142864, 0.031, 0.06311428571428569, 0.9999999999999954, 0.03854285714285714, 0.05038571428571428, 0.0549285714285714, 0.08391428571428562]","[-0.0, -0.0, -0.0, -0.0, -0.0, 0.1, -0.0, -0.0, -0.0, -0.0]","[0.0, 0.20571428571428538, 0.0, 0.027142857142857135, 0.02285714285714285, 0.7900000000000017, 0.01571428571428571, 0.11285714285714282, 0.06000000000000003, 0.08142857142857152]","[0.9871428571428571, 0.0, 1.0, 0.18999999999999997, 0.9871428571428571, 0.43142857142857144, 0.5057142857142857, 0.0, 0.0, 0.0]","[1.0, 0.01, 1.0, 0.44, 0.85, 0.44, 0.53, 0.01, 0.67, 0.22]",0.41175103187561035,1669.3262209892273,21.490156888961792,1838.8490209579468,71.77557301521301,3.1111929416656494
Metabolic Interactions in the Gut Microbiome,True,12,1,1,0.08333333333333333,5,2.5,12,2.0,2.0,0.0,2,0.03282196001525077,0.0870556061987238,0.12488605287146765,"[1.0, 0.4357338195077484, 1.0, 0.5250683682771194, 1.0, 1.0, 1.0, 0.5113947128532361, 0.4749316317228806, 1.0, 1.0, nan]","[0.11999999999999994, 0.05367365542388333, 0.13040109389243384, 0.5030082041932546, 1.0000000000000058, 0.2500000000000002, 0.15999999999999986, 0.500227894257065, 0.1467547857793983, 0.15999999999999986, 1.0000000000000058, nan]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, nan]","[0.33999999999999875, 0.041666666666666685, 0.43000000000000127, 0.4866666666666696, 0.5000000000000032, 0.7999999999999982, 0.4650000000000023, 0.0, 0.12666666666666687, 0.13000000000000023, 2.0400000000000573, nan]","[0.0, 0.16226071103008205, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.5250683682771193, 0.0, 0.0, nan]","[0.0, 0.17, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.41, 0.0, 1.0, nan]",0.454010009765625,2037.9688758850098,12.699365139007568,2205.5752630233765,69.23494911193848,3.5485219955444336
Neurotransmitter Signaling Pathway,True,16,1,0,0.0,3,1.375,7,5.857142857142857,4.0,3.719776161797582,10,0.09985170185457339,0.11736049601417184,0.2940655447298494,"[1.0, 1.0, 0.5442869796279893, 1.0, 1.0, 1.0, 0.5318866253321524, 1.0, 1.0, 1.0, 0.5318866253321524, 1.0, 1.0, 1.0, 1.0, 0.5442869796279893]","[0.8845172719220549, 0.4799999999999982, 0.24019929140832555, 0.7858148804251538, 0.7284942426926464, 0.8736226749335693, 0.38306908768821885, 0.4298848538529657, 0.737856510186003, 0.7630292294065528, 0.49872453498671193, 0.7846678476527887, 0.4654960141718318, 0.7518999114260393, 0.3236093888396808, 0.5017714791851178]","[0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, -0.0, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, -0.0]","[0.4942857142857172, 0.3314285714285709, 0.2999999999999993, 0.8542857142857142, 0.919999999999998, 0.4985714285714316, 0.44428571428571617, 0.2499999999999995, 0.868571428571428, 0.8457142857142859, 0.0, 0.971428571428568, 0.8671428571428567, 0.6571428571428626, 0.18571428571428544, 0.0]","[0.25022143489813997, 0.25022143489813997, 0.25022143489813997, 0.0, 0.0, 0.25022143489813997, 0.0, 0.25022143489813997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33525243578387953]","[0.11, 0.17, 0.2, 0.0, 0.19, 0.18, 0.08, 0.19, 0.0, 0.0, 1.0, 0.07, 0.21, 0.0, 0.08, 1.0]",0.741365909576416,4574.431343078613,6.762768983840942,4752.524520158768,25.16410803794861,6.024266958236694
Oxidative Stress Pathway,True,19,1,1,0.05263157894736842,4,1.6842105263157894,6,1.3333333333333333,1.0,0.4714045207910317,2,0.15863591672306662,0.08611383709519137,0.4337585868498528,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.9416094210009813, 1.0, 1.0, 1.0, 0.5309126594700687, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, nan]","[0.44000000000000056, 0.44000000000000056, 0.5000000000000006, 0.18000000000000008, 0.22795387634936223, 0.4939793915603539, 0.49884200196270917, 0.4600000000000006, 0.5000000000000006, 0.2281452404317961, 0.5000000000000006, 0.07, 0.12, 0.45000000000000057, 0.09, 0.49000000000000055, 0.20000000000000015, 0.5300000000000006, nan]","[0.06666666666666667, 0.13333333333333333, 0.13333333333333333, 0.26666666666666666, -0.0, 0.06666666666666667, -0.0, 0.13333333333333333, 0.16666666666666669, 0.03333333333333333, 0.26666666666666666, 0.06666666666666667, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.26666666666666666, 0.26666666666666666, 0.13333333333333333, nan]","[0.17666666666666653, 0.519999999999998, 0.5699999999999973, 0.33500000000000063, 0.0, 0.36000000000000026, 0.0, 0.519999999999998, 0.43333333333333257, 0.0866666666666667, 0.980000000000006, 0.09666666666666666, 0.4766666666666653, 0.4999999999999983, 0.2900000000000007, 1.1800000000000117, 0.45999999999999885, 0.4999999999999983, nan]","[0.058390578999018644, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.16, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.22, 0.0, 0.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",0.2783989906311035,6224.684517860413,19.42084002494812,6070.108837127686,26.47028613090515,7.579603910446167
Predicting Variabilities in Cardiac Gene,True,15,1,1,0.06666666666666667,7,2.533333333333333,2,2.0,2.0,0.0,2,0.006790564689063611,0.5,0.5067905646890636,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5067905646890636, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5067905646890636, 0.5067905646890636, nan]","[1.0, 0.0746604717655468, 0.26095067905646885, 0.58, 0.49999999999999983, 1.0, 0.5002716225875626, 0.2708148677626876, 0.22000000000000003, 1.0, 1.0, 0.014932094353109365, 0.015203716940671907, 0.49986418870621885, nan]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.06666666666666667, -0.0, -0.0, -0.0, -0.0, nan]","[1.195, 0.08, 0.255, 0.83, 0.5, 1.25, 0.5, 0.205, 0.285, 1.0, 1.265, 0.065, 0.015, 0.5, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",0.7584190368652344,3603.73699593544,58.910637855529785,3728.4404921531677,65.95292901992798,7.4744908809661865
Regulation of the L-arabinose operon of Escherichia coli,True,13,1,4,0.3076923076923077,3,1.3846153846153846,21,1.4761904761904763,1.0,1.051939144494025,4,0.02299758960013895,0.05521936459909228,0.08245083207261725,"[0.6285930408472012, 0.30786686838124055, 0.737518910741301, 0.5052950075642966, 0.4962178517397882, 0.3146747352496218, 0.5620272314674735, 0.8086232980332828, 0.6467473524962178, nan, nan, nan, nan]","[0.28243570347957603, 0.1502042360060512, 0.4908925869894093, 0.5004084720121026, 0.2718759455370648, 0.2670650529500754, 0.1448562783661117, 0.5281694402420581, 0.12742057488653544, nan, nan, nan, nan]","[0.26666666666666666, 0.13333333333333333, 0.43333333333333335, 0.30000000000000004, 0.2, 0.13333333333333333, 0.13333333333333333, 0.4, 0.2, nan, nan, nan, nan]","[0.31047619047618946, 0.17523809523809472, 0.5161904761904891, 0.5100000000000124, 0.2038095238095232, 0.25190476190476113, 0.2204761904761898, 0.34857142857142953, 0.18523809523809467, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.08698940998487141, 0.08698940998487141, 0.08396369137670197, 0.08698940998487141, 0.08698940998487141, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.08, 0.06, 0.04, 0.06, 0.06, nan, nan, nan, nan]",1.3803291320800781,1261.0265469551086,397.90464210510254,1273.1636939048767,31.00843095779419,2.235779047012329
SKBR3 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,5,2.5625,43,1.558139534883721,2.0,0.49660829079215396,2,0.011115553454147348,0.0253077975376197,0.04240766073871409,"[1.0000000000000002, 1.0, 0.9343365253077978, 0.7640218878248974, 1.0000000000000002, 0.8228454172366622, 1.0, 0.33926128590971266, 1.0000000000000002, 0.420656634746922, 0.5150478796169631, nan, nan, nan, nan, nan]","[0.06076607387140908, 0.2908686730506165, 0.12685362517099835, 0.13233926128590942, 0.10281805745554023, 0.1182079343365252, 0.26075923392612926, 0.05428180574555406, 0.07052667578659383, 0.043166894664842685, 0.09372093023255815, nan, nan, nan, nan, nan]","[0.7, 0.7, 0.43333333333333335, 1.0, 0.7, 0.43333333333333335, 0.7, 0.1, 0.6666666666666666, 0.23333333333333334, 0.30000000000000004, nan, nan, nan, nan, nan]","[0.14813953488372117, 0.7104651162790669, 0.13837209302325604, 0.20023255813953214, 0.12162790697674439, 0.15255813953488398, 0.6206976744186165, 0.14976744186046537, 0.17767441860465008, 0.061395348837209394, 0.15302325581395373, nan, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.03419972640218878, 0.0, 0.0, 0.0, 0.12927496580027362, 0.0, 0.17578659370725036, 0.0, nan, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.1, 0.0, 0.13, 0.02, nan, nan, nan, nan, nan]",1.41864013671875,3226.7078330516815,150.7218039035797,3074.2861070632935,385.0226879119873,4.627552032470703
T-LGL Survival Network 2011 Reduced Network,True,18,1,0,0.0,4,2.388888888888889,4,1.75,1.5,0.82915619758885,3,0.31426833447353064,0.08364779874213837,0.7924528301886793,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.14988679245283018, 0.46547169811320854, 0.3098113207547178, 0.15877987421383646, 0.24870440251572387, 0.33313207547169904, 0.2776729559748433, 0.31981132075471774, 0.021069182389937106, 0.3432452830188687, 0.5213836477987432, 0.3709182389937116, 0.2254591194968557, 0.09774842767295597, 0.2576729559748433, 0.27324528301886847, 0.3176729559748434, 0.15652830188679245]","[0.06666666666666667, -0.0, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, -0.0, -0.0, -0.0, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, -0.0]","[0.2625, 0.1925, 0.2525, 0.335, 0.3525, 0.3925, 0.3125, 0.265, 0.0925, 0.3025, 0.19, 0.29, 0.3325, 0.06, 0.7225, 0.31, 0.295, 0.34]","[0.0, 0.889308176100629, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.889308176100629, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.88, 0.18, 0.07, 0.04, 0.0, 0.0, 0.1, 0.14, 0.15, 0.85, 0.06, 0.0, 0.1, 0.09, 0.01, 0.0, 0.0]",0.3513619899749756,5965.35794210434,17.812598943710327,5840.374374866486,27.050431966781616,8.068415880203247
