graph_name,is_random,size,maximal_change_bits,n_inputs,normalized_n_inputs,max_degree,mean_degree,num_attractors,mean_attractor_length,median_attractor_length,std_attractor_length,max_attractor_length,std_attractor_basin,median_attractor_basin,max_attractor_basin,optimization_model_impact_scores,stochastic_model_impact_scores,optimization_model_addition_impact_scores,stochastic_model_addition_impact_scores,optimization_state_impact_scores,stochastic_state_impact_scores,optimization_model_time,stochastic_model_time,optimization_model_addition_time,stochastic_model_addition_time,optimization_state_time,stochastic_state_time
T-LGL Survival Network 2011 Reduced Network,True,18,1,0,0.0,4,2.388888888888889,1,9.0,9.0,0.0,9,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.35, 0.7, 1.0, 0.67, 1.0, 1.0, 1.0, 0.8, 0.35, 0.72, 0.62, 0.75, 0.79, 0.43, 1.0, 1.0, 0.46, 0.49]","[-0.0, -0.0, -0.0, -0.0, 0.06666666666666667, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.06666666666666667, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]","[0.35, 0.75, 2.28, 0.75, 1.14, 1.0, 1.25, 2.13, 0.71, 1.18, 0.56, 1.4, 0.81, 0.52, 1.62, 2.23, 0.54, 0.51]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9842898845672607,2062.171245098114,40.28405404090881,2156.2785160541534,0.0017600059509277344,24.665560960769653
Toll Pathway of Drosophila Signaling Pathway,True,11,1,2,0.18181818181818182,2,1.0,4,1.0,1.0,0.0,1,0.024358702393643475,0.24208375893769152,0.2900919305413687,"[0.515832482124617, 0.7099080694586313, 0.7742594484167518, 0.515832482124617, 0.515832482124617, 0.515832482124617, 0.515832482124617, 0.7099080694586313, 0.7099080694586313, nan, nan]","[0.49778345250255435, 0.5167926455566907, 0.2506128702757915, 0.49810010214504685, 0.5009499489274778, 0.5022165474974474, 0.5034831460674165, 0.5083963227783451, 0.26549540347293155, nan, nan]","[0.06666666666666667, 0.1, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.1, 0.1, nan, nan]","[0.5, 0.52, 0.25, 0.5, 0.5, 0.5, 0.5, 0.49, 0.235, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan]",0.15929102897644043,376.93628787994385,9.770429134368896,364.1517388820648,7.689444065093994,4.624475002288818
Body Segmentation in Drosophila 2013,True,17,1,3,0.17647058823529413,4,1.7058823529411764,12,1.6666666666666667,2.0,0.4714045207910317,2,0.03713207642690135,0.07723214285714286,0.14866071428571428,"[0.69375, 0.7642857142857142, 0.29642857142857143, 1.0, 0.7642857142857142, 0.7642857142857142, 0.6964285714285714, 1.0, 0.7642857142857142, 1.0, 0.2763392857142857, 1.0, 0.7642857142857142, 0.5209821428571428, nan, nan, nan]","[0.19885267857142863, 0.4532276785714289, 0.10127678571428574, 0.3909151785714286, 0.5264285714285725, 0.49528571428571505, 0.19139285714285711, 0.3118973214285712, 0.2247812499999999, 0.37920535714285675, 0.24750446428571396, 0.628343750000002, 0.5060848214285723, 0.19458928571428558, nan, nan, nan]","[0.03333333333333333, 0.06666666666666667, 0.13333333333333333, 0.06666666666666667, 0.2, 0.06666666666666667, 0.16666666666666669, 0.06666666666666667, 0.13333333333333333, 0.06666666666666667, 0.06666666666666667, 0.13333333333333333, 0.06666666666666667, 0.16666666666666669, nan, nan, nan]","[0.16833333333333364, 0.5050000000000034, 0.14666666666666703, 0.3324999999999985, 0.6600000000000061, 0.6025000000000061, 0.20749999999999974, 0.3199999999999982, 0.1566666666666671, 0.33166666666666517, 0.3199999999999982, 0.6475000000000068, 0.6366666666666738, 0.11833333333333348, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.47901785714285716, nan, nan, nan]","[0.39, 0.0, 0.0, 0.0, 0.2, 0.11, 0.0, 0.0, 0.56, 0.0, 0.16, 0.0, 0.08, 0.54, nan, nan, nan]",1.494886875152588,1738.261066198349,89.80345892906189,1682.3603160381317,137.38298392295837,12.392282009124756
BT474 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,90,2.0,2.0,0.0,2,0.00802683269985419,0.009272467902995721,0.03209700427960057,"[0.6811697574893011, 0.4736091298145506, 0.2332382310984308, 0.7781740370898715, 1.0000000000000002, 0.7261055634807418, 0.268188302425107, 0.29315263908701855, 0.5699001426533523, 0.4008559201141227, 0.840941512125535, nan, nan, nan, nan, nan]","[0.31945791726105355, 0.3397860199714667, 0.29438659058487726, 0.31474322396576077, 0.6508701854493463, 0.29746077032810125, 0.3006776034236788, 0.34274607703280724, 0.3310984308131214, 0.29935092724678874, 0.3359557774607677, nan, nan, nan, nan, nan]","[-0.0, -0.0, -0.0, -0.0, 1.0, -0.0, -0.0, -0.0, -0.0, 0.6666666666666666, -0.0, nan, nan, nan, nan, nan]","[0.058999999999999816, 0.06566666666666646, 0.0215555555555555, 0.06111111111111092, 0.2943333333333538, 0.03822222222222211, 0.03833333333333322, 0.07999999999999974, 0.04388888888888876, 0.03833333333333322, 0.08488888888888863, nan, nan, nan, nan, nan]","[0.15905848787446505, 0.5028530670470756, 0.17261055634807418, 0.022824536376604847, 0.05206847360912981, 0.0, 0.22253922967189724, 0.0, 0.3573466476462197, 0.0805991440798859, 0.0, nan, nan, nan, nan, nan]","[0.1, 0.62, 0.17, 0.02, 0.08, 0.0, 0.25, 0.0, 0.39, 0.09, 0.0, nan, nan, nan, nan, nan]",13.761707067489624,1290.148759841919,75.58210802078247,1612.3448510169983,5263.251593112946,9.696186065673828
Budding Yeast Cell Cycle,True,20,1,4,0.2,6,2.1,25,4.16,3.0,3.042104534693047,16,0.02055170528207103,0.03674745895230649,0.08014073494917905,"[0.5140734949179047, 0.9999999999999999, 0.6786551993745112, 0.9999999999999998, 0.9999999999999999, 0.9999999999999999, 0.9999999999999998, 0.7587959343236903, 0.46911649726348714, 0.7036747458952305, 0.9999999999999999, 0.6489444878811571, 0.9999999999999998, 0.5304925723221267, 0.7329945269741985, 0.9999999999999998, nan, nan, nan, nan]","[0.5163487099296292, 0.74468725566849, 0.34522673964034356, 0.3537372947615319, 0.6701524628616069, 0.18577795152462848, 0.40627834245504163, 0.20503127443315092, 0.22206411258795938, 0.629503518373724, 0.07344018764659893, 0.5776700547302538, 0.34945269741985846, 0.2930375293197807, 0.1305277560594214, 0.4690422204847506, nan, nan, nan, nan]","[-0.0, 0.13333333333333333, 0.13333333333333333, -0.0, -0.0, -0.0, 0.33333333333333337, 0.33333333333333337, -0.0, -0.0, 0.2, -0.0, -0.0, -0.0, 0.06666666666666667, 0.13333333333333333, nan, nan, nan, nan]","[0.4663999999999918, 0.6407999999999882, 0.2739999999999959, 0.3267999999999948, 0.600799999999989, 0.11199999999999938, 0.3559999999999942, 0.14679999999999863, 0.1435999999999987, 0.5895999999999892, 0.04640000000000003, 0.8380000000000191, 0.34319999999999445, 0.21559999999999718, 0.08999999999999984, 0.44239999999999235, nan, nan, nan, nan]","[0.0, 0.11767005473025803, 0.14855355746677093, 0.12939796716184518, 0.0676309616888194, 0.0, 0.13565285379202502, 0.1106333072713057, 0.1223612197028929, 0.0, 0.17943706020328382, 0.18921032056293982, 0.1223612197028929, 0.16770914777169668, 0.1724003127443315, 0.0, nan, nan, nan, nan]","[0.07, 0.18, 0.06, 0.11, 0.03, 0.0, 0.05, 0.04, 0.08, 0.03, 0.19, 0.13, 0.04, 0.23, 0.24, 0.03, nan, nan, nan, nan]",7.726568937301636,3259.528151035309,175.80414700508118,4030.224548101425,3026.367457151413,50.33912897109985
Budding Yeast Cell Cycle 2009,True,18,1,0,0.0,6,3.2777777777777777,4,2.0,2.0,0.0,2,0.19098110944481933,0.18849557522123894,0.5557522123893806,"[0.6685840707964602, 1.0, 1.0, 1.0, 0.8199115044247788, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8199115044247788, 1.0, 1.0, 1.0]","[0.013371681415929202, 0.31, 1.0, 0.14017256637168146, 0.14864159292035392, 0.1597699115044247, 0.2533141592920354, 0.10651327433628317, 1.0, 1.0, 0.0299424778761062, 0.07999999999999999, 0.5, 0.1306725663716814, 0.0955929203539823, 0.21, 0.03337168141592921, 0.13680088495575224]","[0.06666666666666667, -0.0, 0.26666666666666666, 0.06666666666666667, -0.0, -0.0, -0.0, 0.06666666666666667, -0.0, 0.26666666666666666, 0.06666666666666667, -0.0, -0.0, 0.26666666666666666, 0.03333333333333333, -0.0, -0.0, -0.0]","[0.02, 0.31, 1.2275, 0.195, 0.1525, 0.115, 0.335, 0.13, 1.1375, 1.265, 0.07, 0.0, 0.51, 0.145, 0.0875, 0.0525, 0.0, 0.105]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18008849557522122]","[0.56, 0.0, 0.0, 0.0, 0.3, 0.42, 0.71, 0.0, 0.17, 0.0, 0.0, 1.0, 0.0, 0.29, 0.14, 0.71, 0.6, 0.17]",1.7834300994873047,3405.715441942215,298.1220679283142,4434.152232885361,745.3963711261749,69.03348398208618
Cardiac development,True,15,1,1,0.06666666666666667,7,2.533333333333333,5,1.0,1.0,0.0,1,0.08606427394723024,0.24265208475734792,0.2713602187286398,"[0.5283663704716337, 0.5283663704716337, 0.5283663704716337, 0.2713602187286398, 0.7710184552289816, 1.0, 0.7710184552289816, 0.5283663704716337, 0.5283663704716337, 0.2713602187286398, 0.5140123034859877, 0.4996582365003418, 0.5283663704716337, 0.7710184552289816, nan]","[0.5036705399863287, 0.5028366370471626, 0.5014969241285024, 0.02384825700615174, 0.12401230348598777, 0.22528366370471659, 0.10410116199589886, 0.022993848257006153, 0.011209842788790156, 0.25192071086807966, 0.4985987696514006, 0.10706766917293237, 0.49999999999999933, 0.2505468215994535, nan]","[0.06666666666666667, 0.1, -0.0, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.1, 0.06666666666666667, 0.1, 0.06666666666666667, nan]","[0.49800000000000166, 0.6000000000000031, 0.0, 0.026000000000000002, 0.10999999999999993, 0.27399999999999936, 0.07400000000000004, 0.05600000000000002, 0.01, 0.23999999999999946, 0.4940000000000016, 0.13199999999999984, 0.5120000000000019, 0.29799999999999927, nan]","[0.0, 0.0, 0.0, 0.22898154477101845, 0.22898154477101845, 0.0, 0.0, 0.0, 0.19275461380724537, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.14, 0.04, 1.0, 0.22, 0.27, 0.15, 0.0, 0.0, 0.17, 0.03, 0.05, 0.0, 0.01, 0.0, nan]",3.0430760383605957,1113.0885210037231,166.05843496322632,1500.9919760227203,256.7621021270752,10.831798076629639
Cell Cycle Transcription by Coupled CDK and Network Oscillators,True,9,1,0,0.0,4,2.111111111111111,1,4.0,4.0,0.0,4,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.47, 1.0, 1.0, 0.09, 0.55, 0.44, 1.0, 0.15, 0.51]","[-0.0, -0.0, -0.0, 0.03333333333333333, 0.03333333333333333, -0.0, -0.0, 0.03333333333333333, 0.03333333333333333]","[0.61, 1.0, 1.0, 0.11, 0.51, 0.54, 1.0, 0.4, 0.38]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.18663287162780762,209.21207809448242,11.776540994644165,205.98860907554626,2.09808349609375e-05,3.4468259811401367
Cortical Area Development,True,5,1,0,0.0,4,2.8,1,1.0,1.0,0.0,1,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0]","[0.25, 0.2, 0.12, 0.05, 0.14]","[0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333]","[0.22, 0.22, 0.41, 0.25, 0.07]","[0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.04211592674255371,65.82675218582153,6.336453914642334,64.69949507713318,1.9073486328125e-05,1.0998148918151855
Fanconi anemia and checkpoint recovery,True,15,1,0,0.0,8,4.4,3,4.666666666666667,2.0,4.496912521077347,11,0.39596996541203905,0.09317166560306318,0.8915124441608169,"[1.0, 1.0, 0.9846841097638801, 1.0, 0.9846841097638801, 1.0, 1.0, 1.0, 0.9846841097638801, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.021671984684109767, 0.13283982131461397, 0.5758008934269305, 0.3220038289725591, 0.07701340140395659, 0.17976388002552648, 0.42137843012125076, 0.5410019144862794, 0.15944479897894068, 0.21183790682833442, 0.3534779834077856, 0.41642629227823874, 0.15360561582641993, 0.10780472239948949, 0.04780472239948948]","[0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, -0.0, 0.03333333333333333, 0.03333333333333333, 0.1, 0.03333333333333333]","[0.02333333333333333, 0.0733333333333333, 0.34666666666666635, 0.19333333333333333, 0.013333333333333332, 0.10333333333333333, 0.3133333333333329, 0.2066666666666666, 0.0733333333333333, 0.3766666666666666, 0.08999999999999998, 0.3766666666666666, 0.07999999999999996, 0.10666666666666667, 0.013333333333333332]","[0.9846841097638801, 0.8915124441608169, 0.9846841097638801, 0.0, 0.0, 1.0, 0.09317166560306318, 0.0, 0.0, 0.9846841097638801, 0.8915124441608169, 0.9846841097638801, 0.8915124441608169, 0.0, 0.9846841097638801]","[0.13, 0.15, 0.13, 0.13, 0.06, 0.34, 0.12, 0.04, 0.09, 0.12, 0.29, 0.26, 0.06, 0.05, 0.23]",3.606980085372925,2468.0836839675903,389.5329689979553,2353.421299934387,957.1759037971497,37.3612699508667
Iron acquisition and oxidative stress response in aspergillus fumigatus,True,22,1,2,0.09090909090909091,6,1.7272727272727273,17,2.6470588235294117,3.0,1.2338927625531195,4,0.05538213585300017,0.041500399042298484,0.18116520351157223,"[0.6009577015163606, 0.9999999999999999, 0.9992019154030326, 0.9992019154030326, 0.9992019154030326, 0.9162011173184356, 0.9999999999999999, 0.9992019154030326, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9162011173184357, 0.9999999999999999, 0.6871508379888268, 0.9999999999999999, 0.9999999999999999, 0.8615323224261772, nan, nan]","[0.0400558659217878, 0.5856703910614508, 0.5513128491620117, 0.5797525937749399, 0.4311492418196313, 0.6084357541899426, 0.8394892258579365, 0.5740981644054268, 0.8423463687150797, 0.8595770151636029, 0.8438387869114082, 0.5868156424580995, 0.512482043096567, 0.6005426975259369, 0.25211093375897725, 0.8467597765363086, 0.6454269752593765, 0.8424341580207464, 0.8526855546687906, 0.10895051875498764, nan, nan]","[0.1, 0.13333333333333333, 0.1, 0.16666666666666669, 0.1, 0.2, 0.2, 0.16666666666666669, 0.13333333333333333, 0.13333333333333333, 0.2, 0.2, 0.2, 0.16666666666666669, 0.2, 0.2, 0.16666666666666669, 0.2, 0.2, 0.16666666666666669, nan, nan]","[0.029999999999999964, 0.24176470588235216, 0.27352941176470497, 0.4670588235294191, 0.3029411764705872, 0.4058823529411803, 0.6664705882353127, 0.4241176470588284, 0.4447058823529472, 0.3170588235294107, 0.6370588235294288, 0.4047058823529449, 0.4300000000000052, 0.378823529411767, 0.17529411764705827, 0.37058823529411944, 0.1523529411764701, 0.5794117647058961, 0.6394117647058994, 0.05352941176470576, nan, nan]","[0.320830007980846, 0.0, 0.2174780526735834, 0.10295291300877893, 0.10295291300877893, 0.0, 0.0, 0.10295291300877893, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3268156424581006, 0.0, 0.08379888268156424, 0.3268156424581006, 0.0, 0.0, 0.3268156424581006, nan, nan]","[0.28, 0.28, 0.21, 0.04, 0.09, 0.0, 0.18, 0.04, 0.19, 0.31, 0.0, 0.0, 0.08, 0.29, 0.0, 0.18, 0.42, 0.1, 0.0, 0.31, nan, nan]",3.5208117961883545,3736.7922129631042,219.80324816703796,5474.398544788361,1440.7958750724792,54.12725210189819
Lac Operon,True,13,1,3,0.23076923076923078,4,1.6923076923076923,9,1.0,1.0,0.0,1,0.03959160517254874,0.12247946228528753,0.13890963405526513,"[0.5944734876773712, 0.9985063480209112, 0.9999999999999999, 0.5280059746079163, 0.7333831217326363, 0.9985063480209112, 0.27333831217326365, 0.5011202389843167, 0.5959671396564601, 0.5959671396564601, nan, nan, nan]","[0.278117998506348, 0.49002987303958184, 0.12243465272591507, 0.11831217326362968, 0.22874533233756555, 0.49076176250933556, 0.05364451082897677, 0.5008439133681857, 0.12761762509335345, 0.29271844660194196, nan, nan, nan]","[0.13333333333333333, 0.23333333333333334, 0.23333333333333334, 0.13333333333333333, 0.16666666666666669, 0.33333333333333337, 0.1, 0.26666666666666666, 0.13333333333333333, 0.16666666666666669, nan, nan, nan]","[0.24222222222222153, 0.43888888888889127, 0.21111111111111053, 0.11111111111111088, 0.19333333333333283, 0.3955555555555567, 0.059999999999999935, 0.44888888888889156, 0.568888888888895, 0.19333333333333283, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan]",0.36064696311950684,522.9779300689697,658.4810190200806,547.9043929576874,67.9136369228363,6.8464109897613525
Mammalian Cell Cycle,True,20,1,1,0.05,5,2.55,2,1.0,1.0,0.0,1,0.0261860751694393,0.5,0.5261860751694393,"[1.0, 1.0, 0.5261860751694393, 1.0, 1.0, 1.0, 0.5261860751694393, 1.0, 1.0, 1.0, 1.0, 0.5261860751694393, 0.5261860751694393, 1.0, 0.5261860751694393, 0.5261860751694393, 1.0, 0.5261860751694393, 0.5261860751694393, nan]","[0.01, 0.14, 0.49895255699322255, 0.19, 0.2, 0.61, 0.25892791127541576, 0.03, 0.1, 0.13, 0.09, 0.5, 0.2600246457178065, 0.03, 0.23473813924830558, 0.020523721503388787, 0.56, 0.5036660505237216, 0.04421441774491682, nan]","[0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, nan]","[0.06, 0.16, 0.5, 0.27, 0.11, 0.52, 0.385, 0.02, 0.18, 0.14, 0.13, 0.5, 0.25, 0.09, 0.22, 0.16, 0.51, 0.5, 0.075, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",0.5171298980712891,2293.3087980747223,88.21998906135559,2141.5719900131226,88.26423811912537,25.389912843704224
Mammalian Cell Cycle 2006,True,10,1,0,0.0,6,3.5,3,6.0,7.0,1.4142135623730951,7,0.17111400269241625,0.38516405135520687,0.5121255349500713,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.5121255349500713, 1.0, 1.0, 1.0, 1.0]","[0.7769186875891588, 0.2397860199714697, 1.0000000000000007, 0.07102710413694721, 0.3461340941512131, 0.5009700427960063, 0.2397289586305281, 0.12208273894436522, 0.1174750356633381, 0.2103138373751785]","[0.03333333333333333, -0.0, -0.0, -0.0, 0.03333333333333333, -0.0, -0.0, -0.0, -0.0, -0.0]","[0.5133333333333342, 0.18000000000000005, 0.666666666666668, 0.07999999999999996, 0.24333333333333315, 0.0, 0.18666666666666668, 0.10333333333333333, 0.07999999999999996, 0.16666666666666674]","[0.4878744650499287, 0.4878744650499287, 0.0, 0.0, 0.4878744650499287, 1.0, 0.0, 0.10271041369472182, 0.4878744650499287, 0.10271041369472182]","[0.27, 0.16, 0.07, 0.21, 0.13, 1.0, 0.0, 0.05, 0.2, 0.04]",0.8368589878082275,499.8517999649048,52.92551589012146,518.5262751579285,129.59395790100098,5.97039794921875
Metabolic Interactions in the Gut Microbiome,True,12,1,1,0.08333333333333333,5,2.5,41,2.5853658536585367,2.0,0.9099882003013479,4,0.026096334360924747,0.011535048802129548,0.11180124223602485,"[0.8642413487133985, 0.4667258207630878, 1.0, 0.5270629991126886, 0.5226264418811003, 1.0, 0.9307897071872228, 1.0, 0.5270629991126885, 1.0, 0.5084294587400178, nan]","[0.21788819875776366, 0.12362023070097512, 0.2021295474711618, 0.5449955634427672, 0.521118012422359, 0.43967169476486234, 0.2144986690328302, 1.0000000000000093, 0.3051996450754234, 0.2007275953859797, 0.5180035492457831, nan]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.33333333333333337, -0.0, -0.0, -0.0, nan]","[0.0790243902439025, 0.02853658536585368, 0.07560975609756103, 0.31731707317072333, 0.0036585365853658543, 0.3187804878048696, 0.07829268292682932, 0.4370731707316947, 0.17146341463414316, 0.08951219512195094, 0.004390243902439026, nan]","[0.4897959183673469, 0.5235137533274179, 0.4897959183673469, 0.0, 0.9973380656610471, 0.129547471162378, 0.4392191659272404, 0.7267080745341616, 0.5235137533274179, 0.03283052351375332, 0.9165927240461402, nan]","[0.68, 0.21, 0.55, 0.0, 1.0, 0.13, 0.51, 0.68, 0.41, 0.03, 1.0, nan]",3.0476460456848145,741.5792200565338,68.54693603515625,1007.1383850574493,796.4271869659424,10.079857110977173
Neurotransmitter Signaling Pathway,True,16,1,0,0.0,3,1.375,3,3.3333333333333335,4.0,0.9428090415820634,4,0.10258073133168655,0.266857962697274,0.4782400765184122,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5217599234815877, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.4599999999999994, 0.49999999999999944, 0.31999999999999945, 0.5799999999999994, 0.7369679579148728, 0.4699999999999994, 0.367828790052606, 0.24999999999999967, 0.7513151602104253, 0.48999999999999944, 0.5026111908177903, 0.7704447632711613, 0.39131037780966005, 0.746532759445241, 0.3952223816355806, 0.9999999999999994]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.03333333333333333]","[0.5100000000000009, 0.5100000000000009, 0.20999999999999994, 0.5100000000000009, 0.8833333333333315, 0.5800000000000014, 0.5700000000000013, 0.19, 0.5066666666666675, 0.48000000000000065, 0.0, 0.8466666666666655, 0.4766666666666673, 0.829999999999999, 0.42333333333333356, 0.666666666666668]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5217599234815877, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.5217599234815877]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.59, 0.0, 0.55, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.49]",0.634484052658081,1214.4795820713043,12.050472974777222,1514.006649017334,24.57536792755127,11.807780981063843
Oxidative Stress Pathway,True,19,1,1,0.05263157894736842,4,1.6842105263157894,3,1.6666666666666667,1.0,0.9428090415820634,3,0.14703666053921496,0.3274209012464046,0.5162991371045063,"[0.5162991371045063, 0.5162991371045063, 0.5162991371045063, 1.0, 0.5162991371045063, 0.5162991371045063, 1.0, 0.5162991371045063, 0.5162991371045063, 1.0, 0.5162991371045063, 0.5162991371045063, 0.5162991371045063, 0.5162991371045063, 0.8437200383509109, 0.5162991371045063, 1.0, 0.5162991371045063, nan]","[0.5006519654841807, 0.5019558964525411, 0.4990220517737302, 0.17483700862895485, 0.1762511984659635, 0.25000000000000017, 0.20967401725790988, 0.502281879194631, 0.5019558964525409, 0.22614093959731554, 0.5000000000000003, 0.13874880153403638, 0.26237775647171635, 0.5016299137104511, 0.20497123681687446, 0.4980441035474598, 0.21548897411313528, 0.5006519654841805, nan]","[0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.13333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, nan]","[0.6800000000000012, 0.5066666666666675, 0.5033333333333342, 0.483333333333334, 0.3366666666666663, 0.24666666666666648, 0.39333333333333337, 0.5133333333333342, 0.49333333333333407, 0.25999999999999973, 0.5100000000000009, 0.17000000000000007, 0.15000000000000008, 0.5166666666666676, 0.15333333333333343, 1.1699999999999942, 0.25999999999999973, 0.5166666666666676, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.48370086289549374, 0.0, 0.48370086289549374, 0.0, 0.0, 0.48370086289549374, nan]","[0.0, 0.0, 0.0, 0.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.46, 0.0, 0.0, 0.48, 0.0, 0.57, 0.15, 0.0, 0.51, nan]",0.45502281188964844,2231.800926923752,31.983595848083496,2086.423145055771,46.78798198699951,21.12736487388611
