graph_name,is_random,size,maximal_change_bits,n_inputs,normalized_n_inputs,max_degree,mean_degree,num_attractors,mean_attractor_length,median_attractor_length,std_attractor_length,max_attractor_length,std_attractor_basin,median_attractor_basin,max_attractor_basin,optimization_model_impact_scores,stochastic_model_impact_scores,optimization_model_addition_impact_scores,stochastic_model_addition_impact_scores,optimization_state_impact_scores,stochastic_state_impact_scores,optimization_model_time,stochastic_model_time,optimization_model_addition_time,stochastic_model_addition_time,optimization_state_time,stochastic_state_time
Predicting Variabilities in Cardiac Gene,True,15,1,1,0.06666666666666667,7,2.533333333333333,2,2.0,2.0,0.0,2,0.012635379061371826,0.5,0.5126353790613718,"[1.0, 1.0, 0.5126353790613718, 1.0, 0.5126353790613718, 1.0, 0.5126353790613718, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5126353790613718, 1.0, nan]","[1.0, 0.04974729241877256, 0.25050541516245484, 0.47, 0.5042960288808664, 1.0, 0.5, 0.1817689530685921, 0.20303249097472925, 1.0, 0.6, 0.02, 0.019494584837545126, 0.4989891696750902, nan]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.06666666666666667, -0.0, -0.0, -0.0, -0.0, nan]","[1.0, 0.07, 0.285, 0.545, 0.5, 1.0, 0.5, 0.185, 0.265, 1.0, 0.735, 0.03, 0.01, 0.5, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",1.0826120376586914,3670.621342897415,62.38772916793823,3593.310205936432,41.38995313644409,5.6552839279174805
Regulation of the L-arabinose operon of Escherichia coli,True,13,1,4,0.3076923076923077,3,1.3846153846153846,32,2.375,1.0,1.948557158514987,8,0.024711770989439583,0.019417475728155338,0.07628294036061026,"[0.9999999999999999, 0.43065187239944525, 0.8384188626907073, 0.5048543689320388, 0.9979195561719832, 0.48613037447988905, 0.8224687933425796, 0.9909847434119278, 0.9237170596393897, nan, nan, nan, nan]","[0.30736477115118, 0.2038349514563117, 0.5778779472954276, 0.5001456310679656, 0.2917822468793354, 0.3368862690707356, 0.15769070735090232, 0.6411373092926582, 0.13891816920943215, nan, nan, nan, nan]","[0.26666666666666666, 0.23333333333333334, 0.4666666666666667, 0.33333333333333337, 0.2, 0.16666666666666669, 0.13333333333333333, 0.43333333333333335, 0.13333333333333333, nan, nan, nan, nan]","[0.42125, 0.24125, 0.6221875, 0.47875, 0.19125, 0.3159375, 0.1009375, 0.18875, 0.1478125, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.26699029126213586, 0.15256588072122051, 0.2662968099861303, 0.262135922330097, 0.2732316227461858, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.1, 0.11, 0.27, 0.13, 0.28, 0.19, nan, nan, nan, nan]",0.6420881748199463,1345.2216429710388,619.7855169773102,1365.2345340251923,54.802210092544556,2.333221912384033
SKBR3 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,5,2.5625,91,1.3956043956043955,1.0,0.5109594697829745,3,0.0074258977494788886,0.008666666666666666,0.030666666666666665,"[0.7966666666666666, 1.0, 0.7519999999999999, 0.82, 0.7966666666666666, 0.82, 1.0, 0.148, 1.0, 0.5346666666666667, 0.6880000000000001, nan, nan, nan, nan, nan]","[0.08664666666666614, 0.2547799999999992, 0.09895333333333287, 0.08188666666666626, 0.09703999999999953, 0.07864666666666627, 0.2637933333333342, 0.06622666666666627, 0.09509999999999957, 0.04635333333333324, 0.07438666666666621, nan, nan, nan, nan, nan]","[-0.0, -0.0, 0.26666666666666666, 0.7999999999999999, 1.0, 1.0, 1.0, 0.4, 1.0, 0.5333333333333333, 0.26666666666666666, nan, nan, nan, nan, nan]","[0.18846153846153782, 0.024395604395604332, 0.1336263736263732, 0.09021978021977993, 0.11483516483516447, 0.1325274725274721, 0.6115384615385536, 0.10098901098901067, 0.0816483516483514, 0.04241758241758229, 0.10857142857142822, nan, nan, nan, nan, nan]","[0.0, 0.9753333333333337, 0.011333333333333334, 0.22666666666666663, 0.0, 0.0, 0.0, 0.14200000000000004, 0.0, 0.12466666666666666, 0.148, nan, nan, nan, nan, nan]","[0.0, 0.99, 0.0, 0.23, 0.0, 0.0, 0.0, 0.17, 0.0, 0.07, 0.19, nan, nan, nan, nan, nan]",2.5851900577545166,3500.789640903473,569.6805589199066,3240.657371044159,883.0482590198517,4.750373840332031
T-LGL Survival Network 2011 Reduced Network,True,18,1,0,0.0,4,2.388888888888889,1,1.0,1.0,0.0,1,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.13, 0.22, 0.21, 0.19, 0.21, 0.25, 0.26, 0.26, 0.08, 0.19, 0.27, 0.29, 0.2, 0.06, 0.25, 0.32, 0.28, 0.06]","[0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333]","[0.2, 0.19, 1.27, 0.36, 0.47, 0.22, 0.5, 0.47, 0.13, 0.26, 0.79, 0.52, 0.23, 0.11, 0.33, 0.51, 0.27, 0.3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1334238052368164,5815.048135042191,17.261913061141968,5714.569248914719,1.2874603271484375e-05,8.086483001708984
Toll Pathway of Drosophila Signaling Pathway,True,11,1,2,0.18181818181818182,2,1.0,4,1.0,1.0,0.0,1,0.013233697483334762,0.2487411883182276,0.2688821752265861,"[0.5025176233635448, 0.7452165156092648, 0.75730110775428, 0.5025176233635448, 0.5025176233635448, 0.5025176233635448, 0.5025176233635448, 0.7452165156092648, 1.0, nan, nan]","[0.5000503524672709, 0.47547834843907355, 0.24978851963746224, 0.4995971802618328, 0.5001007049345418, 0.4996978851963746, 0.4998992950654582, 0.45095669687814705, 0.26471299093655587, nan, nan]","[0.06666666666666667, 0.1, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.1, 0.1, nan, nan]","[0.5, 0.515, 0.25, 0.5, 0.5, 0.5, 0.5, 0.545, 0.285, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan]",0.05342888832092285,810.0087201595306,4.89186692237854,811.876070022583,2.4624390602111816,1.5467121601104736
Arabidopsis thaliana Cell Cycle,True,14,1,0,0.0,8,4.714285714285714,7,3.142857142857143,2.0,2.899683304312063,10,0.1622283186869806,0.0977542932628798,0.49229414354909734,"[0.9656538969616909, 0.5239982386613826, 0.9022457067371202, 0.9876706296785558, 1.0, 0.8767062967855571, 0.9903126376045795, 0.8925583443416998, 1.0, 0.9876706296785558, 0.9973579920739764, 0.9903126376045795, 0.5336856010568032, 1.0]","[0.02767503302509909, 0.3929150154117126, 0.03890797005724349, 0.1275561426684281, 0.15565389696169105, 0.012197269925143122, 0.04755614266842798, 0.6334037868780249, 0.150836635843241, 0.06628357551739328, 0.08160722148833117, 0.010951122853368562, 0.046420079260237765, 0.06367679436371647]","[0.1, 0.06666666666666667, 0.06666666666666667, 0.1, 0.1, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.1, 0.06666666666666667, 0.1, 0.06666666666666667]","[0.0714285714285715, 0.3114285714285707, 0.06142857142857147, 0.2814285714285708, 0.2085714285714282, 0.047142857142857146, 0.07428571428571436, 0.2257142857142853, 0.08571428571428578, 0.08285714285714293, 0.15714285714285695, 0.07000000000000006, 0.06142857142857147, 0.05000000000000001]","[0.0, 0.0, 0.34037868780273006, 0.0, 0.0, 0.0, 0.0, 0.8326728313518275, 0.0, 0.34037868780273006, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.16, 0.64, 0.29, 0.19, 0.02, 0.02, 0.66, 0.73, 0.46, 0.53, 0.11, 0.66, 1.0]",9.29099702835083,14897.795761108398,415.2451729774475,7387.526320934296,541.0652761459351,11.901843786239624
Body Segmentation in Drosophila 2013,True,17,1,3,0.17647058823529413,4,1.7058823529411764,14,1.7142857142857142,1.0,1.0301575072754254,4,0.049355339776002066,0.08856872933396315,0.1478507321681625,"[0.7931034482758621, 0.8809636277751535, 0.9697685403873406, 1.0000000000000002, 0.7572035899858289, 0.7572035899858289, 0.4019839395370807, 1.0000000000000002, 0.757203589985829, 1.0000000000000002, 0.26452527161076994, 0.9726027397260273, 0.7572035899858289, 0.8932451582427964, nan, nan, nan]","[0.2228483703353799, 0.5554983467170532, 0.132777515351913, 0.3446622579121394, 0.48971185640056736, 0.5308644307983001, 0.1977893245158241, 0.29431743032593227, 0.17760510155880943, 0.3751960321209254, 0.24984411903637188, 0.6877657061880028, 0.5051440717997173, 0.17056211620217276, nan, nan, nan]","[0.16666666666666669, 0.16666666666666669, 0.06666666666666667, 0.2, 0.2, 0.2, 0.1, 0.2, 0.03333333333333333, 0.2, 0.06666666666666667, 0.2, 0.2, 0.2, nan, nan, nan]","[0.1914285714285717, 0.548571428571425, 0.10714285714285696, 0.31571428571428867, 0.49428571428571233, 0.48857142857142677, 0.13714285714285684, 0.28142857142857364, 0.10642857142857125, 0.31000000000000283, 0.2542857142857159, 0.6814285714285642, 0.4828571428571412, 0.0857142857142856, nan, nan, nan]","[0.0, 0.0, 0.05762871988663203, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2309872461029759, nan, nan, nan]","[0.09, 0.0, 0.07, 0.0, 0.04, 0.06, 0.04, 0.0, 0.08, 0.0, 0.02, 0.0, 0.07, 0.44, nan, nan, nan]",0.5121359825134277,4336.141006946564,69.63956618309021,4565.368522882462,77.49502205848694,8.291177988052368
BT474 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,115,2.756521739130435,2.0,1.5747535588994679,6,0.006220670734047293,0.006666666666666667,0.03,"[0.9393333333333335, 0.518, 0.2253333333333333, 0.8193333333333334, 1.0, 0.7513333333333334, 0.3346666666666667, 0.49866666666666665, 0.46399999999999997, 0.41533333333333333, 1.0, nan, nan, nan, nan, nan]","[0.14292666666666617, 0.23044000000000017, 0.030520000000000023, 0.11362666666666614, 0.2701733333333337, 0.055073333333332995, 0.05411999999999969, 0.0877133333333328, 0.1064599999999994, 0.04873999999999984, 0.13521999999999942, nan, nan, nan, nan, nan]","[1.0, 1.0, 0.13333333333333333, 0.43333333333333335, -0.0, 0.13333333333333333, 0.13333333333333333, 0.43333333333333335, 0.4, 0.06666666666666667, 0.4, nan, nan, nan, nan, nan]","[0.22243478260868915, 0.2976521739130327, 0.044521739130434786, 0.1356521739130419, 0.03182608695652159, 0.09173913043478354, 0.06878260869565328, 0.15521739130434514, 0.1209565217391297, 0.04069565217391287, 0.1390434782608678, nan, nan, nan, nan, nan]","[0.0, 0.0, 0.23666666666666672, 0.15066666666666664, 0.9660000000000005, 0.0, 0.2793333333333334, 0.15066666666666664, 0.4153333333333335, 0.4693333333333333, 0.0, nan, nan, nan, nan, nan]","[0.0, 0.0, 0.19, 0.1, 0.99, 0.0, 0.31, 0.13, 0.4, 0.44, 0.0, nan, nan, nan, nan, nan]",7.030492067337036,3857.255877971649,98.02814888954163,3733.526268005371,2528.958421945572,5.03117299079895
Cardiac development,True,15,1,1,0.06666666666666667,7,2.533333333333333,4,1.75,2.0,0.4330127018922193,2,0.009405303225721527,0.2475895316804408,0.2644628099173554,"[1.0, 0.5048209366391185, 0.5048209366391185, 1.0, 0.5165289256198347, 0.5048209366391185, 1.0, 0.7568870523415978, 0.5165289256198347, 0.7596418732782368, 0.5075757575757576, 0.7479338842975207, 0.5048209366391185, 0.7596418732782368, nan]","[0.61, 0.500289256198347, 0.4994214876033057, 0.022431129476584023, 0.1471831955922864, 0.22495179063360887, 0.1774793388429752, 0.030096418732782366, 0.018030303030303032, 0.24893250688705226, 0.4989393939393939, 0.24698347107438015, 0.4996143250688704, 0.2518801652892561, nan]","[0.1, 0.1, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.1, 0.06666666666666667, nan]","[0.6275, 0.515, 0.0275, 0.0675, 0.1875, 0.385, 0.155, 0.0925, 0.0825, 0.2925, 0.57, 0.29, 0.5375, 0.2825, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",0.5129489898681641,3611.5722789764404,50.02903699874878,3465.9555580615997,82.88362097740173,5.664686918258667
Cell Cycle Transcription by Coupled CDK and Network Oscillators,True,9,1,0,0.0,4,2.111111111111111,3,1.3333333333333333,1.0,0.4714045207910317,2,0.22949709506385002,0.3747178329571106,0.5914221218961625,"[1.0, 0.9661399548532731, 0.9661399548532731, 1.0, 0.9661399548532731, 1.0, 0.9661399548532731, 0.5914221218961625, 1.0]","[0.36300225733634306, 0.41688487584650086, 0.7375395033860049, 0.09623024830699772, 0.3964559819413092, 0.3563205417607221, 0.6873589164785553, 0.09031602708803614, 0.47999999999999987]","[0.03333333333333333, 0.03333333333333333, 0.03333333333333333, -0.0, -0.0, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333]","[0.14000000000000007, 0.3666666666666665, 0.666666666666668, 0.0, 0.0, 0.28666666666666635, 0.7966666666666662, 0.1, 0.16666666666666674]","[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.2, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.78, 0.22]",0.06738686561584473,919.6529190540314,5.30698299407959,921.7268340587616,5.813222885131836,1.8131351470947266
Cortical Area Development,True,5,1,0,0.0,4,2.8,1,1.0,1.0,0.0,1,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0]","[0.23, 0.23, 0.17, 0.07, 0.15]","[0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333]","[0.44, 0.19, 0.24, 0.15, 0.08]","[0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.029855966567993164,319.36894702911377,3.5294711589813232,324.05203080177307,1.3828277587890625e-05,0.6188790798187256
Fanconi anemia and checkpoint recovery,True,15,1,0,0.0,8,4.4,2,3.0,3.0,1.0,4,0.2711154094132817,0.5,0.7711154094132817,"[1.0, 1.0, 1.0, 1.0, 0.7711154094132817, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.01, 0.13084461637653128, 0.23602192134107036, 0.14771115409413282, 0.025422308188265633, 0.19482269503546096, 0.7013346228239847, 0.3162669245647968, 0.08457769181173436, 0.47, 0.18711154094132815, 0.3416892327530624, 0.08542230818826564, 0.13940038684719536, 0.03084461637653127]","[-0.0, -0.0, -0.0, 0.03333333333333333, -0.0, 0.03333333333333333, -0.0, -0.0, -0.0, 0.06666666666666667, -0.0, -0.0, -0.0, 0.03333333333333333, 0.03333333333333333]","[0.01, 0.09, 0.35, 0.135, 0.055, 0.31, 0.71, 0.465, 0.12, 0.705, 0.26, 0.445, 0.15, 0.185, 0.025]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.38, 0.2, 0.65, 0.0, 0.0, 0.1, 0.15, 0.15, 0.14, 0.23, 0.15, 0.26, 0.1, 0.11, 0.0]",1.758991003036499,6525.909672021866,137.7374289035797,6539.097424030304,137.55287790298462,9.462504148483276
HCC1954 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,162,1.4074074074074074,1.0,0.49135182079339257,2,0.004619324218016358,0.0045632333767926985,0.02151238591916558,"[0.6623207301173403, 1.0, 0.5997392438070404, 1.0, 0.2959582790091264, 0.5997392438070404, 0.29074315514993476, 1.0, 0.34419817470664926, 0.5997392438070404, 0.5977835723598436, nan, nan, nan, nan, nan]","[0.0922359843546285, 0.29481747066492503, 0.10220338983050878, 0.14657757496740578, 0.07050195567144699, 0.06969361147327241, 0.07970664928292019, 0.2958474576271162, 0.06082790091264635, 0.1316818774445894, 0.07687092568448457, nan, nan, nan, nan, nan]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7333333333333333, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan]","[0.19641975308641982, 0.15234567901233825, 0.23401234567902068, 0.37919753086420377, 0.19191358024691266, 0.16956790123456206, 0.17574074074073626, 0.15407407407406654, 0.17469135802468663, 0.2632716049382864, 0.1765432098765389, nan, nan, nan, nan, nan]","[0.05215123859191655, 0.9009126466753588, 0.012385919165580182, 0.0, 0.020860495436766623, 0.25097783572359855, 0.31421121251629747, 0.8767926988265974, 0.002607561929595828, 0.002607561929595828, 0.29074315514993476, nan, nan, nan, nan, nan]","[0.06, 1.0, 0.01, 0.0, 0.02, 0.34, 0.31, 1.0, 0.01, 0.02, 0.25, nan, nan, nan, nan, nan]",5.410948991775513,4171.831543922424,1453.1507408618927,4204.184261798859,2621.715034008026,5.110289812088013
Lac Operon,True,13,1,3,0.23076923076923078,4,1.6923076923076923,10,1.8,1.0,1.6000000000000003,5,0.035262789564637576,0.11810064935064934,0.1314935064935065,"[0.9999999999999999, 0.9999999999999999, 1.0, 0.5852272727272727, 0.9999999999999999, 0.9999999999999999, 0.2564935064935065, 0.5162337662337663, 0.5803571428571428, 0.9999999999999999, nan, nan, nan]","[0.2856087662337657, 0.4398863636363635, 0.18965909090909064, 0.1529220779220778, 0.3240909090909081, 0.5934659090909095, 0.0677435064935065, 0.503571428571428, 0.12255681818181811, 0.2705600649350643, nan, nan, nan]","[0.26666666666666666, 0.26666666666666666, 0.2, 0.06666666666666667, 0.26666666666666666, 0.23333333333333334, 0.03333333333333333, 0.13333333333333333, 0.13333333333333333, 0.1, nan, nan, nan]","[0.3040000000000016, 0.8679999999999934, 0.1009999999999998, 0.13999999999999965, 0.5040000000000044, 0.4140000000000032, 0.05599999999999996, 0.40000000000000296, 0.12199999999999972, 0.6020000000000059, nan, nan, nan]","[0.1461038961038961, 0.0, 0.1461038961038961, 0.1461038961038961, 0.0, 0.1461038961038961, 0.09659090909090909, 0.09659090909090909, 0.1461038961038961, 0.1461038961038961, nan, nan, nan]","[0.13, 0.0, 0.14, 0.11, 0.02, 0.08, 0.02, 0.0, 0.18, 0.08, nan, nan, nan]",0.23321104049682617,1501.0277371406555,42.466695070266724,1679.5469579696655,23.309046983718872,2.5941200256347656
Mammalian Cell Cycle,True,20,1,1,0.05,5,2.55,4,4.0,4.0,2.5495097567963922,7,0.23407831545419164,0.24420788979336255,0.5059486537257357,"[0.9943644333124608, 0.9943644333124608, 0.5115842204132749, 0.9943644333124608, 1.0, 1.0, 0.5115842204132749, 0.9943644333124608, 1.0, 1.0, 1.0, 0.5115842204132749, 0.5115842204132749, 0.9943644333124608, 0.5115842204132749, 1.0, 1.0, 0.5115842204132749, 0.5115842204132749, nan]","[0.14018785222291794, 0.5504257983719479, 0.5000500939261114, 0.4816844082654976, 0.4016217908578586, 0.9969004383218578, 0.22987476518472158, 0.20031308703819659, 0.22971822166562306, 0.30943644333124615, 0.15050720100187853, 0.498722604884158, 0.24475266123982473, 0.2890169067000626, 0.23540388227927359, 0.03982467125860988, 0.4701690670006261, 0.49941139636819026, 0.06977457733249844, nan]","[0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, nan]","[0.0625, 0.355, 0.25, 0.2925, 0.205, 0.8625, 0.125, 0.155, 0.195, 0.2175, 0.16, 0.25, 0.12, 0.19, 0.145, 0.0475, 0.415, 0.25, 0.0325, nan]","[0.0, 0.0, 0.0, 0.4884157795867251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005635566687539136, 0.0, 0.0, 0.0, 0.5115842204132749, nan]","[0.0, 0.0, 0.08, 0.18, 0.26, 0.0, 0.09, 0.0, 0.0, 0.0, 0.0, 0.12, 0.04, 0.0, 0.07, 0.28, 0.0, 0.05, 0.12, nan]",0.7699949741363525,7224.1758460998535,36.04474115371704,7234.78591299057,62.61013698577881,9.488294839859009
Mammalian Cell Cycle 2006,True,10,1,0,0.0,6,3.5,6,2.6666666666666665,2.0,1.699673171197595,5,0.2170168155880678,0.017934002869440458,0.4806312769010043,"[1.0, 1.0, 1.0, 1.0, 0.9827833572453372, 0.5064562410329986, 0.9827833572453372, 0.5007173601147776, 0.9784791965566715, 0.9827833572453372]","[0.5696413199426121, 0.26005738880918183, 0.5282639885222387, 0.07645624103299858, 0.12639885222381642, 0.5003873744619808, 0.12466284074605456, 0.08724533715925396, 0.09206599713055956, 0.16677187948350078]","[0.03333333333333333, 0.1, -0.0, 0.06666666666666667, 0.03333333333333333, -0.0, -0.0, 0.06666666666666667, 0.03333333333333333, 0.13333333333333333]","[0.43666666666666587, 0.23166666666666694, 0.20000000000000004, 0.029999999999999992, 0.11333333333333327, 0.0, 0.04666666666666666, 0.06166666666666669, 0.0666666666666667, 0.13166666666666654]","[0.017216642754662843, 0.0, 0.05308464849354376, 0.035868005738880916, 0.0, 1.0, 0.035868005738880916, 0.0, 0.0, 0.0]","[0.03, 0.02, 0.03, 0.22, 0.05, 1.0, 0.13, 0.02, 0.17, 0.18]",0.373276948928833,1654.991907119751,23.19863200187683,1838.4616329669952,64.15709090232849,3.0481841564178467
Metabolic Interactions in the Gut Microbiome,True,12,1,1,0.08333333333333333,5,2.5,36,2.0,2.0,0.0,2,0.02046574759602002,0.019298245614035085,0.07105263157894737,"[0.5578947368421052, 0.23157894736842105, 0.9999999999999999, 0.5096491228070175, 0.9999999999999999, 1.0, 0.6921052631578946, 0.9999999999999999, 0.5096491228070176, 0.8657894736842106, 0.5026315789473684, nan]","[0.15611403508771915, 0.0664298245614036, 0.0988771929824562, 0.4992894736842133, 0.999999999999994, 0.3576140350877193, 0.10740350877192986, 0.999999999999994, 0.12497368421052617, 0.10651754385964914, 0.5002105263157922, nan]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, nan]","[0.06777777777777758, 0.06027777777777761, 0.07333333333333311, 0.5000000000000117, 0.5000000000000117, 0.6111111111111259, 0.051111111111110975, 0.5000000000000117, 0.33833333333334037, 0.11555555555555631, 0.0, nan]","[0.19122807017543855, 0.0, 0.5026315789473684, 0.0, 0.9999999999999999, 0.05701754385964912, 0.38508771929824565, 0.9999999999999999, 0.0, 0.05701754385964912, 0.6921052631578948, nan]","[0.88, 0.0, 0.7, 0.0, 1.0, 0.09, 0.48, 1.0, 0.0, 0.04, 1.0, nan]",1.1579980850219727,2126.2543160915375,12.96294093132019,2324.8402359485626,225.5360028743744,3.588840961456299
Neurotransmitter Signaling Pathway,True,16,1,0,0.0,3,1.375,4,2.5,2.5,1.5,4,0.04241339602655908,0.23382492863939106,0.32159847764034255,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5570884871550904, 1.0, 1.0, 1.0, 1.0, 0.5537583254043768]","[0.4600000000000001, 0.55, 0.10446241674595624, 0.4200000000000001, 0.7386822074215036, 0.56, 0.38269743101807835, 0.27000000000000013, 0.7696860133206472, 0.49000000000000005, 0.48858230256898183, 0.7431113225499523, 0.42584681255946744, 0.7253948620361561, 0.3515556612749765, 0.4989248334919126]","[0.06666666666666667, 0.1, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.13333333333333333, 0.06666666666666667, -0.0, 0.06666666666666667, 0.06666666666666667, 0.1, 0.1, -0.0]","[0.56, 1.3925, 0.125, 0.49, 0.725, 0.57, 0.59, 0.2, 0.775, 0.55, 0.0, 0.715, 0.325, 1.38, 0.8125, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.21063494682312012,4350.3203501701355,8.867082118988037,4596.039659976959,14.797518968582153,10.218456983566284
